id,questionnaireId,text,options,correctAnswer,explanation,temaCodigo,temaNumero,temaParte,temaTitulo,difficulty,createdAt,updatedAt,aiReviewed,aiReviewedAt
cmk6pkd8500eikn68jsm6k081,cmjwkuxrx00x8knw4i8grfcm8,¿Qué es la inconstitucionalidad de una ley por vulnerar un derecho fundamental y cuál es su régimen?,"[""La inconstitucionalidad de una ley por vulnerar un derecho fundamental se resuelve mediante un recurso de inconstitucionalidad"",""La inconstitucionalidad de una ley por vulnerar un derecho fundamental se resuelve mediante un recurso de amparo"",""La inconstitucionalidad de una ley por vulnerar un derecho fundamental se resuelve mediante un recurso contencioso-administrativo"",""La inconstitucionalidad de una ley por vulnerar un derecho fundamental no se puede resolver""]",A,"La inconstitucionalidad de una ley por vulnerar un derecho fundamental se resuelve mediante un recurso de inconstitucionalidad, según lo establecido en la Constitución española de 1978 y la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional.",G3,3,GENERAL,El Tribunal Constitucional,dificil,2026-01-09 10:03:14.548,2026-01-09 10:03:14.548,f,
cmk6pkd8500ejkn686fhy9qf1,cmjwkuxrx00x8knw4i8grfcm8,¿Qué es la reunión del Pleno del Tribunal Constitucional y cuál es su régimen?,"[""El Pleno del Tribunal Constitucional se reúne una vez al año"",""El Pleno del Tribunal Constitucional se reúne cuando lo considere necesario"",""El Pleno del Tribunal Constitucional se reúne para resolver conflictos de competencias"",""El Pleno del Tribunal Constitucional se reúne para aprobar las sentencias del Tribunal Constitucional""]",B,"El Pleno del Tribunal Constitucional se reúne cuando lo considere necesario, según lo establecido en la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional.",G3,3,GENERAL,El Tribunal Constitucional,facil,2026-01-09 10:03:14.548,2026-01-09 10:03:14.548,f,
cmk6pkd8600ekkn6867p2b8c9,cmjwkuxrx00x8knw4i8grfcm8,¿Cuál es el régimen de recusación de los magistrados del Tribunal Constitucional?,"[""Los magistrados del Tribunal Constitucional no pueden ser recusados"",""Los magistrados del Tribunal Constitucional pueden ser recusados por el Estado"",""Los magistrados del Tribunal Constitucional pueden ser recusados por las Comunidades Autónomas"",""Los magistrados del Tribunal Constitucional pueden ser recusados por las partes en un proceso""]",D,"Los magistrados del Tribunal Constitucional pueden ser recusados por las partes en un proceso si existen circunstancias que puedan afectar su imparcialidad, según lo establecido en la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional.",G3,3,GENERAL,El Tribunal Constitucional,media,2026-01-09 10:03:14.548,2026-01-09 10:03:14.548,f,
cmk6pkd8600elkn68ddphd4mi,cmjwkuxrx00x8knw4i8grfcm8,¿Qué es la suspensión de la ejecución de una ley por el Tribunal Constitucional y cuáles son sus efectos?,"[""La suspensión de la ejecución de una ley es una medida cautelar que puede adoptar el Tribunal Constitucional"",""La suspensión de la ejecución de una ley es una sentencia del Tribunal Constitucional"",""La suspensión de la ejecución de una ley es una resolución del Tribunal Constitucional que no tiene efectos"",""La suspensión de la ejecución de una ley es una providencia del Tribunal Constitucional""]",A,"La suspensión de la ejecución de una ley es una medida cautelar que puede adoptar el Tribunal Constitucional para evitar daños irreparables mientras se resuelve el recurso de inconstitucionalidad, según lo establecido en la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional.",G3,3,GENERAL,El Tribunal Constitucional,dificil,2026-01-09 10:03:14.548,2026-01-09 10:03:14.548,f,
cmk6pkd8600emkn68ole2libz,cmjwkuxrx00x8knw4i8grfcm8,¿Cuál es el procedimiento para la designación de los magistrados del Tribunal Constitucional que representan a las Comunidades Autónomas?,"[""Los magistrados son designados por el Estado"",""Los magistrados son designados por las Comunidades Autónomas"",""Los magistrados son designados por el Senado"",""Los magistrados son designados por el Congreso de los Diputados""]",B,"Los magistrados del Tribunal Constitucional que representan a las Comunidades Autónomas son designados por las Comunidades Autónomas, según lo establecido en la Constitución española de 1978 y la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional.",G3,3,GENERAL,El Tribunal Constitucional,media,2026-01-09 10:03:14.548,2026-01-09 10:03:14.548,f,
cmk6pkd8600enkn685f3g355v,cmjwkuxrx00x8knw4i8grfcm8,¿Qué es el auto del Tribunal Constitucional y cuál es su naturaleza jurídica?,"[""El auto es una sentencia del Tribunal Constitucional"",""El auto es una resolución del Tribunal Constitucional que no es una sentencia"",""El auto es una providencia del Tribunal Constitucional"",""El auto es un voto particular de un magistrado""]",B,"El auto es una resolución del Tribunal Constitucional que no es una sentencia, según lo establecido en la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional.",G3,3,GENERAL,El Tribunal Constitucional,media,2026-01-09 10:03:14.548,2026-01-09 10:03:14.548,f,
cmk6pkd8600eokn68ii5npq56,cmjwkuxrx00x8knw4i8grfcm8,¿Qué es el Pleno del Tribunal Constitucional y cuáles son sus funciones?,"[""El Pleno es el órgano que elige a los magistrados"",""El Pleno es el órgano que resuelve los conflictos de competencias"",""El Pleno es el órgano que aprueba las sentencias del Tribunal Constitucional"",""El Pleno es el órgano que realiza todas las funciones del Tribunal Constitucional""]",D,"El Pleno del Tribunal Constitucional es el órgano que realiza todas las funciones del Tribunal Constitucional, incluyendo la resolución de conflictos de competencias, la declaración de inconstitucionalidad de leyes y la protección de los derechos fundamentales, según lo establecido en la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional.",G3,3,GENERAL,El Tribunal Constitucional,facil,2026-01-09 10:03:14.548,2026-01-09 10:03:14.548,f,
cmk6pkd8600epkn68j0r8b0ih,cmjwkuxrx00x8knw4i8grfcm8,¿Cuál es el régimen de la publicidad de los autos del Tribunal Constitucional?,"[""Los autos del Tribunal Constitucional se publican en el Boletín Oficial del Estado"",""Los autos del Tribunal Constitucional se publican en la web del Tribunal Constitucional"",""Los autos del Tribunal Constitucional no se publican"",""Los autos del Tribunal Constitucional se publican en los medios de comunicación""]",B,"Los autos del Tribunal Constitucional se publican en la web del Tribunal Constitucional, según lo establecido en la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional.",G3,3,GENERAL,El Tribunal Constitucional,facil,2026-01-09 10:03:14.548,2026-01-09 10:03:14.548,f,
cmk6pkd8600eqkn68b33rvv3g,cmjwkuxrx00x8knw4i8grfcm8,¿Qué es la inconstitucionalidad de una ley por vulnerar el principio de igualdad y cuál es su régimen?,"[""La inconstitucionalidad de una ley por vulnerar el principio de igualdad se resuelve mediante un recurso de inconstitucionalidad"",""La inconstitucionalidad de una ley por vulnerar el principio de igualdad se resuelve mediante un recurso de amparo"",""La inconstitucionalidad de una ley por vulnerar el principio de igualdad se resuelve mediante un recurso contencioso-administrativo"",""La inconstitucionalidad de una ley por vulnerar el principio de igualdad no se puede resolver""]",A,"La inconstitucionalidad de una ley por vulnerar el principio de igualdad se resuelve mediante un recurso de inconstitucionalidad, según lo establecido en la Constitución española de 1978 y la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional.",G3,3,GENERAL,El Tribunal Constitucional,dificil,2026-01-09 10:03:14.548,2026-01-09 10:03:14.548,f,
cmk6pkd8600erkn68vh7mhr5u,cmjwkuxrx00x8knw4i8grfcm8,¿Cuál es el régimen de publicidad de las sentencias del Tribunal Constitucional?,"[""Las sentencias del Tribunal Constitucional se publican en el Boletín Oficial del Estado"",""Las sentencias del Tribunal Constitucional se publican en la web del Tribunal Constitucional"",""Las sentencias del Tribunal Constitucional se publican en los medios de comunicación"",""Las sentencias del Tribunal Constitucional no se publican""]",A,"Las sentencias del Tribunal Constitucional se publican en el Boletín Oficial del Estado, según lo establecido en la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional.",G3,3,GENERAL,El Tribunal Constitucional,facil,2026-01-09 10:03:14.548,2026-01-09 10:03:14.548,f,
cmk6pkd8600eskn684z6lo0sd,cmjwkuxrx00x8knw4i8grfcm8,¿Qué es la inconstitucionalidad por omisión y cuál es su régimen jurídico?,"[""La inconstitucionalidad por omisión se produce cuando el Estado no aprueba una ley necesaria"",""La inconstitucionalidad por omisión se produce cuando el Estado aprueba una ley inconstitucional"",""La inconstitucionalidad por omisión se produce cuando el Estado no cumple con una sentencia del Tribunal Constitucional"",""La inconstitucionalidad por omisión se produce cuando el Estado no garantiza un derecho fundamental""]",A,"La inconstitucionalidad por omisión se produce cuando el Estado no aprueba una ley necesaria para dar cumplimiento a la Constitución, según lo establecido en la Constitución española de 1978 y la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional.",G3,3,GENERAL,El Tribunal Constitucional,dificil,2026-01-09 10:03:14.548,2026-01-09 10:03:14.548,f,
cmk6pkd8600etkn68scrsmndb,cmjwkuxrx00x8knw4i8grfcm8,¿Qué es la ejecución de las sentencias del Tribunal Constitucional y cuál es su régimen?,"[""La ejecución de las sentencias del Tribunal Constitucional es competencia del Estado"",""La ejecución de las sentencias del Tribunal Constitucional es competencia de las Comunidades Autónomas"",""La ejecución de las sentencias del Tribunal Constitucional es competencia del Tribunal Constitucional"",""La ejecución de las sentencias del Tribunal Constitucional es competencia de los órganos judiciales""]",D,"La ejecución de las sentencias del Tribunal Constitucional es competencia de los órganos judiciales, según lo establecido en la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional.",G3,3,GENERAL,El Tribunal Constitucional,facil,2026-01-09 10:03:14.548,2026-01-09 10:03:14.548,f,
cmk6pkd8600eukn68gm6w6t3q,cmjwkuxrx00x8knw4i8grfcm8,¿Cuál es el régimen de los votos particulares en el Tribunal Constitucional?,"[""Los votos particulares no son admisibles en el Tribunal Constitucional"",""Los votos particulares son admisibles en el Tribunal Constitucional pero no se publican"",""Los votos particulares son admisibles en el Tribunal Constitucional y se publican"",""Los votos particulares son obligatorios en el Tribunal Constitucional""]",C,"Los votos particulares son admisibles en el Tribunal Constitucional y se publican, según lo establecido en la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional.",G3,3,GENERAL,El Tribunal Constitucional,media,2026-01-09 10:03:14.548,2026-01-09 10:03:14.548,f,
cmk6pkd8600evkn68fhv9c3gc,cmjwkuxrx00x8knw4i8grfcm8,¿Cuál es el procedimiento para la elección del Presidente del Tribunal Constitucional?,"[""Por elección directa de los ciudadanos"",""Por votación de los magistrados del Tribunal Constitucional"",""Por designación del Rey"",""Por sorteo entre los magistrados""]",B,"El Presidente del Tribunal Constitucional es elegido por votación de los magistrados del Tribunal Constitucional, según lo establecido en la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional.",G3,3,GENERAL,El Tribunal Constitucional,facil,2026-01-09 10:03:14.548,2026-01-09 10:03:14.548,f,
cmk6pkd8700ewkn683n16s5ex,cmjwkuxrx00x8knw4i8grfcm8,¿Qué es la insconstitucionalidad de una disposición reglamentaria y cuál es su régimen?,"[""La inconstitucionalidad de una disposición reglamentaria se resuelve mediante un recurso de inconstitucionalidad"",""La inconstitucionalidad de una disposición reglamentaria se resuelve mediante un recurso contencioso-administrativo"",""La inconstitucionalidad de una disposición reglamentaria se resuelve mediante un recurso de amparo"",""La inconstitucionalidad de una disposición reglamentaria no se puede resolver""]",A,"La inconstitucionalidad de una disposición reglamentaria se resuelve mediante un recurso de inconstitucionalidad, según lo establecido en la Constitución española de 1978 y la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional.",G3,3,GENERAL,El Tribunal Constitucional,dificil,2026-01-09 10:03:14.548,2026-01-09 10:03:14.548,f,
cmk6pkd8700exkn68mwduhjab,cmjwkuxrx00x8knw4i8grfcm8,¿Cuál es el papel del Fiscal General del Estado en el Tribunal Constitucional?,"[""El Fiscal General del Estado es el Presidente del Tribunal Constitucional"",""El Fiscal General del Estado es el encargado de defender la Constitución"",""El Fiscal General del Estado es el encargado de acusar en los procesos penales"",""El Fiscal General del Estado es el encargado de nombrar a los magistrados""]",B,"El Fiscal General del Estado tiene un papel importante en la defensa de la Constitución y puede intervenir en los procesos ante el Tribunal Constitucional, según lo establecido en la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional.",G3,3,GENERAL,El Tribunal Constitucional,media,2026-01-09 10:03:14.548,2026-01-09 10:03:14.548,f,
cmk6pkd8700eykn685qu699c3,cmjwkuxrx00x8knw4i8grfcm8,¿Cuál es el procedimiento para la presentación de un conflicto positivo de competencias ante el Tribunal Constitucional?,"[""El conflicto se presenta directamente por el Estado o la Comunidad Autónoma"",""El conflicto se presenta a través del Congreso de los Diputados"",""El conflicto se presenta a través del Senado"",""El conflicto se presenta a través de un recurso de amparo""]",A,"El conflicto positivo de competencias se presenta directamente por el Estado o la Comunidad Autónoma ante el Tribunal Constitucional, según lo establecido en la Constitución española de 1978 y la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional.",G3,3,GENERAL,El Tribunal Constitucional,media,2026-01-09 10:03:14.548,2026-01-09 10:03:14.548,f,
